index,款號,款號品類,圖片,搭配款,搭配款品類,搭配款主圖,平拍圖,style1,style2
2589,AB11577,未設定,https://image.obdesign.com.tw/catalog/products/AB11577/AB11577@PIC-3.jpg,BA5283,褲子,https://image.obdesign.com.tw/catalog/products/BA5283/BA5283@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5283/BA5283@CB-T4-AC4850B5E594C2CB138E.png,簡約質感,都會輕熟
2596,AB11798,未設定,https://image.obdesign.com.tw/catalog/products/AB11798/AB11798@1.jpg,BA5452,褲子,https://image.obdesign.com.tw/catalog/products/BA5452/BA5452@1.jpg,,率性休閒,簡約質感
2605,AB11909,未設定,https://image.obdesign.com.tw/catalog/products/AB11909/AB11909@PIC-7.jpg,BA5452,褲子,https://image.obdesign.com.tw/catalog/products/BA5452/BA5452@1.jpg,,率性休閒,簡約質感
2597,AB11815,未設定,https://image.obdesign.com.tw/catalog/products/AB11815/AB11815@PIC-4.jpg,BA5395,褲子,https://image.obdesign.com.tw/catalog/products/BA5395/BA5395@1.jpg,,簡約質感,都會輕熟
2653,AB12756,未設定,https://image.obdesign.com.tw/catalog/products/AB12756/AB12756@PIC-3.jpg,BA5557,褲子,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@CB-T4-12336BCF9E74C809E6AE.png,率性休閒,態度個性
2730,AB13313,未設定,https://image.obdesign.com.tw/catalog/products/AB13313/AB13313@PIC-2.jpg,BA5557,褲子,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@CB-T4-12336BCF9E74C809E6AE.png,率性休閒,態度個性
5443,BA5557,褲子,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@PIC-49.jpg,BA5557,褲子,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@CB-T4-12336BCF9E74C809E6AE.png,率性休閒,態度個性
856,AB17096,上衣,https://image.obdesign.com.tw/catalog/products/AB17096/AB17096@1.jpg,BA5557,褲子,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5557/BA5557@CB-T4-12336BCF9E74C809E6AE.png,率性休閒,態度個性
2658,AB12856,未設定,https://image.obdesign.com.tw/catalog/products/AB12856/AB12856@PIC-8.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
2671,AB12939,未設定,https://image.obdesign.com.tw/catalog/products/AB12939/AB12939@PIC-5.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
2672,AB12953,未設定,https://image.obdesign.com.tw/catalog/products/AB12953/AB12953@PIC-5.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
2729,AB13309,未設定,https://image.obdesign.com.tw/catalog/products/AB13309/AB13309@PIC-6.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
2733,AB13329,未設定,https://image.obdesign.com.tw/catalog/products/AB13329/AB13329@PIC-2.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
5441,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@PIC-22.jpg,BA5517,褲子,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5517/BA5517@CB-T4-2DAC2D620804C2793664.png,率性休閒,簡約質感
2838,EA2635,未設定,https://image.obdesign.com.tw/catalog/products/EA2635/EA2635@PIC-3.jpg,BA4701,褲子,https://image.obdesign.com.tw/catalog/products/BA4701/BA4701@1.jpg,,率性休閒,清新甜美
2843,EA2823,未設定,https://image.obdesign.com.tw/catalog/products/EA2823/EA2823@PIC-9.jpg,BA5326,褲子,https://image.obdesign.com.tw/catalog/products/BA5326/BA5326@1.jpg,,簡約質感,大氣優雅
2891,FA2338,未設定,https://image.obdesign.com.tw/catalog/products/FA2338/FA2338@PIC-10.jpg,BA2684,褲子,https://image.obdesign.com.tw/catalog/products/BA2684/BA2684@1.jpg,,率性休閒,清新甜美
2893,FA2347,未設定,https://image.obdesign.com.tw/catalog/products/FA2347/FA2347@PIC-6.jpg,BA5913,褲子,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@CB-T4-D01F294137D4C32B8AA7.png,率性休閒,清新甜美
91,AB13695,上衣,https://image.obdesign.com.tw/catalog/products/AB13695/AB13695@1.jpg,BA5913,褲子,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@CB-T4-D01F294137D4C32B8AA7.png,率性休閒,清新甜美
109,AB13835,上衣,https://image.obdesign.com.tw/catalog/products/AB13835/AB13835@1.jpg,BA5913,褲子,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@1.jpg,https://image.obdesign.com.tw/catalog/products/BA5913/BA5913@CB-T4-D01F294137D4C32B8AA7.png,率性休閒,清新甜美
2964,ZQ0026,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0026/ZQ0026@PIC-10.jpg,QA1385,褲子,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@CB-T4-0C6587B7D474B5DAF6B1.png,率性休閒,清新甜美
1162,QA1505,上衣,https://image.obdesign.com.tw/catalog/products/QA1505/QA1505@1.jpg,QA1385,褲子,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@CB-T4-0C6587B7D474B5DAF6B1.png,率性休閒,清新甜美
2965,ZQ0028,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0028/ZQ0028@PIC-12.jpg,QA1471,褲子,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@CB-T4-3A1E96AD3B74E1793B3D.png,率性休閒,
5494,QA1471,褲子,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@PIC-26.jpg,QA1471,褲子,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@CB-T4-3A1E96AD3B74E1793B3D.png,率性休閒,
3050,KG1376,未設定,https://image.obdesign.com.tw/catalog/products/KG1376/KG1376@PIC-10.jpg,KG1253,裙子,https://image.obdesign.com.tw/catalog/products/KG1253/KG1253@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1253/KG1253@CB-T4-BF34EA4EFE14C2491146.png,率性休閒,清新甜美
3456,AB17645,未設定,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@1.jpg,AB17645,未設定,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@CB-T4-016EE09AE924559B3F62.png,清新甜美,溫柔浪漫
3634,BA6898,未設定,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@1.jpg,BA6898,未設定,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@CB-T4-B4B8A0D5536457D9C556.png,率性休閒,清新甜美
3639,CA1450,未設定,https://image.obdesign.com.tw/catalog/products/CA1450/CA1450@1.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
3756,DA6097,未設定,https://image.obdesign.com.tw/catalog/products/DA6097/DA6097@PIC-1.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
3770,DA6996,未設定,https://image.obdesign.com.tw/catalog/products/DA6996/DA6996@PIC-2.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
4485,KB1029,未設定,https://image.obdesign.com.tw/catalog/products/KB1029/KB1029@PIC-2.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
4521,MA0260,未設定,https://image.obdesign.com.tw/catalog/products/MA0260/MA0260@PIC-1.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
4522,MA0264,未設定,https://image.obdesign.com.tw/catalog/products/MA0264/MA0264@PIC-4.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
4523,MA0272,未設定,https://image.obdesign.com.tw/catalog/products/MA0272/MA0272@PIC-2.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
5942,MA0263,褲子,https://image.obdesign.com.tw/catalog/products/MA0263/MA0263@PIC-2.jpg,SD0173,未設定,https://image.obdesign.com.tw/catalog/products/SD0173/SD0173@1.jpg,,簡約質感,
3806,DA7181,未設定,https://image.obdesign.com.tw/catalog/products/DA7181/DA7181@T9-1.jpg,ZC1726,未設定,https://image.obdesign.com.tw/catalog/products/ZC1726/ZC1726@1.jpg,,清新甜美,溫柔浪漫
3878,DA8088,未設定,https://image.obdesign.com.tw/catalog/products/DA8088/DA8088@T9-1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
5242,CA2220,裙子,https://image.obdesign.com.tw/catalog/products/CA2220/CA2220@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
1915,AB16437,上衣,https://image.obdesign.com.tw/catalog/products/AB16437/AB16437@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3517,DA8084,未設定,https://image.obdesign.com.tw/catalog/products/DA8084/DA8084@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3656,DA9016,未設定,https://image.obdesign.com.tw/catalog/products/DA9016/DA9016@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3663,DA9053,未設定,https://image.obdesign.com.tw/catalog/products/DA9053/DA9053@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
4877,BA6549,褲子,https://image.obdesign.com.tw/catalog/products/BA6549/BA6549@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
4943,MA0460,褲子,https://image.obdesign.com.tw/catalog/products/MA0460/MA0460@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
4944,MA0461,褲子,https://image.obdesign.com.tw/catalog/products/MA0461/MA0461@1.jpg,FA2333,未設定,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2333/FA2333@CB-T4-0B338AA46514637AF09B.png,清新甜美,溫柔浪漫
3995,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-34.jpg,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@CB-T4-226E29A21C64490B938A.png,率性休閒,態度個性
3996,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-26.jpg,YA384,未設定,https://image.obdesign.com.tw/catalog/products/YA384/YA384@1.jpg,,率性休閒,簡約質感
5891,BA6645,褲子,https://image.obdesign.com.tw/catalog/products/BA6645/BA6645@PIC-15.jpg,YA384,未設定,https://image.obdesign.com.tw/catalog/products/YA384/YA384@1.jpg,,率性休閒,簡約質感
3997,DA9177,未設定,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@PIC-30.jpg,DA9177,未設定,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@CB-T4-CB40E97B553477E8E8E0.png,率性休閒,慵懶度假
3998,DA9179,未設定,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@PIC-15.jpg,DA9179,未設定,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@CB-T4-97FBF39D9054B0594794.png,簡約質感,大氣優雅
3999,DA9193,未設定,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@PIC-25.jpg,DA9193,未設定,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@CB-T4-B62B5E455664ACC82F9E.png,簡約質感,大氣優雅
4000,DA9205,未設定,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@PIC-15.jpg,DA9205,未設定,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@CB-T4-5A8923E60F54F13BD4C7.png,清新甜美,
4001,DA9226,未設定,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@PIC-17.jpg,DA9226,未設定,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@CB-T4-54946D78A2D41608BB95.png,簡約質感,大氣優雅
4002,DA9244,未設定,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@PIC-18.jpg,DA9244,未設定,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@CB-T4-9424D17742645AFAE6D3.png,簡約質感,大氣優雅
4003,DA9346,未設定,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@PIC-18.jpg,DA9346,未設定,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@CB-T4-D9C9C6C817A447EA9264.png,清新甜美,溫柔浪漫
4004,DA9363,未設定,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@PIC-24.jpg,DA9363,未設定,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@CB-T4-467D170F422423F80C14.png,率性休閒,清新甜美
4005,DA9383,未設定,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@PIC-16.jpg,DA9383,未設定,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@CB-T4-C4DA1DC11E04F07BD2DC.png,清新甜美,溫柔浪漫
4274,FA2606,未設定,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,FA2606,未設定,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@CB-T4-994F8DACE6148CE8B281.png,率性休閒,清新甜美
4275,FA2642,未設定,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,FA2642,未設定,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@CB-T4-ED84B45B5FB4C919AA50.png,清新甜美,溫柔浪漫
4487,KB1378,未設定,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@PIC-17.jpg,KB1378,未設定,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@CB-T4-F8571BFEA494E97A3516.png,率性休閒,簡約質感
4500,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@PIC-3.jpg,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@CB-T4-1CCC754F8ED4EFA81A1D.png,簡約質感,清新甜美
2064,DA4380,上衣,https://image.obdesign.com.tw/catalog/products/DA4380/DA4380@1.jpg,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@CB-T4-1CCC754F8ED4EFA81A1D.png,簡約質感,清新甜美
4501,KG1380,未設定,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@PIC-19.jpg,KG1380,未設定,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@CB-T4-CF8AF64DC064EF38E0F2.png,率性休閒,簡約質感
4526,MA0515,未設定,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@PIC-15.jpg,MA0515,未設定,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@CB-T4-AB2116348EE4FA092C78.png,簡約質感,溫柔浪漫
4549,QA1392,未設定,https://image.obdesign.com.tw/catalog/products/QA1392/QA1392@PIC-1.jpg,DA9107,未設定,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@CB-T4-1C976A4DE7A4998A281D.png,率性休閒,
4550,QA1412,未設定,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@PIC-1.jpg,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,,率性休閒,
3890,QA1412,未設定,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@1.jpg,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,,率性休閒,
4552,QA1441,未設定,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@PIC-9.jpg,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,,清新甜美,
3892,QA1441,未設定,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@1.jpg,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,,清新甜美,
4661,ZC1793,未設定,https://image.obdesign.com.tw/catalog/products/ZC1793/ZC1793@PIC-5.jpg,DA7331,未設定,https://image.obdesign.com.tw/catalog/products/DA7331/DA7331@1.jpg,,清新甜美,溫柔浪漫
4715,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-8.jpg,QA1428,未設定,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@CB-T4-3523E76C9564CED98125.png,率性休閒,
4716,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-7.jpg,QA1400,未設定,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@CB-T4-04F6995075F499DA5139.png,清新甜美,
4961,QA1471,褲子,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,QA1400,未設定,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@CB-T4-04F6995075F499DA5139.png,清新甜美,
4717,ZQ0026,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0026/ZQ0026@PIC-8.jpg,QA1412,未設定,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@CB-T4-044141A861549A186E32.png,率性休閒,慵懶度假
4718,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-7.jpg,QA1409,未設定,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@CB-T4-A40DDB79038480980532.png,清新甜美,
4738,CA1953,未設定,https://image.obdesign.com.tw/catalog/products/CA1953/CA1953@T9-1.jpg,EA2949,外套,https://image.obdesign.com.tw/catalog/products/EA2949/EA2949@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2949/EA2949@CB-T4-99B46F9900A4A7FB7E01.png,率性休閒,慵懶度假
