主款標記,StyleBookID,貼標款,顏色,貼標SKU,款主圖,分色主圖,平拍圖
0,2022092996522686,BA6903,丹寧藍,BA6903-1-S,https://image.obdesign.com.tw/catalog/products/EA3396/EA3396@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6903/BA6903@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6903/BA6903@CB-T4-CF02BC5D1324734A3B99.png
0,2022092996522686,EA3396,灰褐,EA3396-1-S,https://image.obdesign.com.tw/catalog/products/AB17743/AB17743@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3396/EA3396@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3396/EA3396@CB-T4-5C81596B9E84ED388AFE.png
0,2022092996522686,BA6903,丹寧藍,BA6903-1-S,https://image.obdesign.com.tw/catalog/products/AB17743/AB17743@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6903/BA6903@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6903/BA6903@CB-T4-CF02BC5D1324734A3B99.png
0,2022092996522686,AB17743,象牙白,AB17743-1-S,https://image.obdesign.com.tw/catalog/products/EA3396/EA3396@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17743/AB17743@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17743/AB17743@CB-T4-B85164738A34C3F89F77.png
1,2022093027302402,AB17737,芥末綠,AB17737-2-S,https://image.obdesign.com.tw/catalog/products/AB17737/AB17737@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17737/AB17737@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17737/AB17737@CB-T4-A451AD41B1D48C5AFA43.png
0,2022093027302402,BA6924,丹寧藍,BA6924-1-S,https://image.obdesign.com.tw/catalog/products/AB17737/AB17737@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6924/BA6924@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6924/BA6924@CB-T4-41EF6FE793840F78B7FB.png
1,2022093027819364,KL1462,檸檬黃,KL1462-2-M,https://image.obdesign.com.tw/catalog/products/KL1462/KL1462@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1462/KL1462@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1462/KL1462@CB-T4-06787078A4F4BB98B796.png
0,2022093027819364,KL1352,軍綠,KL1352-2-M,https://image.obdesign.com.tw/catalog/products/KL1462/KL1462@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1352/KL1352@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1352/KL1352@CB-T4-E1E3C64B7BB46F5ACDBA.png
1,2022093043908219,BA6897,黑,BA6897-1-S,https://image.obdesign.com.tw/catalog/products/BA6897/BA6897@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6897/BA6897@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6897/BA6897@CB-T4-38595CFDBEF48EA97642.png
0,2022093043908219,AB16382,杏,AB16382-2-S,https://image.obdesign.com.tw/catalog/products/BA6897/BA6897@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16382/AB16382@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB16382/AB16382@CB-T4-81202554F954A0CA2641.png
1,2022093049363988,AB17883,墨綠,AB17883-2-S,https://image.obdesign.com.tw/catalog/products/AB17883/AB17883@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17883/AB17883@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17883/AB17883@CB-T4-03055A8C4374921897C2.png
0,2022093049363988,ZC2789,金,ZC2789-1-F,https://image.obdesign.com.tw/catalog/products/AB17883/AB17883@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2789/ZC2789@CB-1-1.jpg,
0,2022093049363988,BA6601,白,BA6601-1-S,https://image.obdesign.com.tw/catalog/products/AB17883/AB17883@1.jpg,,
1,2022093052684228,KL1489,灰粉,KL1489-2-M,https://image.obdesign.com.tw/catalog/products/KL1489/KL1489@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1489/KL1489@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1489/KL1489@CB-T4-679029338C040C288EBA.png
0,2022093052684228,KL1478,丹寧藍,KL1478-2-F,https://image.obdesign.com.tw/catalog/products/KL1489/KL1489@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1478/KL1478@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1478/KL1478@CB-T4-C88D19C191E4BDDABD0B.png
1,2022093053592628,KL1395,土耳其藍,KL1395-1-M,https://image.obdesign.com.tw/catalog/products/KL1395/KL1395@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1395/KL1395@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1395/KL1395@CB-T4-ED4099A9E5845C69A831.png
0,2022093053592628,KL1445,灰,KL1445-1-M,https://image.obdesign.com.tw/catalog/products/KL1395/KL1395@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1445/KL1445@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1445/KL1445@CB-T4-E7CFB00F7644309BF3F7.png
1,2022093060319713,KL1473,卡其,KL1473-2-M,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@CB-T4-2098E0A907A4E398829D.png
0,2022093060319713,KL0947,藍,KL0947-2-M,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@1.jpg,https://image.obdesign.com.tw/catalog/products/KL0947/KL0947@CB-1-1.jpg,
0,2022093060319713,KL1427,卡其杏,KL1427-2-M,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1427/KL1427@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1427/KL1427@CB-T4-F3E10D7FE284CA7863A0.png
1,2022093077247911,AB17666,黑,AB17666-1-S,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@CB-T4-091B47D555A4D2EB2B9F.png
1,2022093077247911,BA6877,杏,BA6877-2-S,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@CB-T4-B8F5EA1E78C4EA4A8F1F.png
0,2022093077247911,BA6877,杏,BA6877-2-S,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@CB-T4-B8F5EA1E78C4EA4A8F1F.png
0,2022093077247911,AB17666,黑,AB17666-1-S,https://image.obdesign.com.tw/catalog/products/BA6877/BA6877@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17666/AB17666@CB-T4-091B47D555A4D2EB2B9F.png
1,2022093086118468,FA2686,玫紅,FA2686-3-M,https://image.obdesign.com.tw/catalog/products/FA2686/FA2686@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2686/FA2686@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2686/FA2686@CB-T4-EF619D385F74347A89F6.png
0,2022093086118468,BA6924,丹寧藍,BA6924-1-S,https://image.obdesign.com.tw/catalog/products/FA2686/FA2686@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6924/BA6924@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6924/BA6924@CB-T4-41EF6FE793840F78B7FB.png
1,2022093092475305,KL1481,鮭魚粉,KL1481-2-M,https://image.obdesign.com.tw/catalog/products/KL1481/KL1481@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1481/KL1481@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1481/KL1481@CB-T4-98D29665D254CC090643.png
0,2022093092475305,KL1473,黑,KL1473-1-M,https://image.obdesign.com.tw/catalog/products/KL1481/KL1481@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1473/KL1473@CB-T4-C2C7F9D05F04E15A50D9.png
1,2022093096125950,AB16318,黑,AB16318-1-S,https://image.obdesign.com.tw/catalog/products/AB16318/AB16318@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16318/AB16318@CB-1-1.jpg,
0,2022093096125950,CA2413,卡其,CA2413-1-S,https://image.obdesign.com.tw/catalog/products/AB16318/AB16318@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2413/CA2413@CB-1-1.jpg,
1,2022100486837755,AB16184,灰藍,AB16184-2-M,https://image.obdesign.com.tw/catalog/products/AB16184/AB16184@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16184/AB16184@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB16184/AB16184@CB-T4-7CF07632B4C4970A4C6B.png
0,2022100486837755,FA2584,黑,FA2584-3-S,https://image.obdesign.com.tw/catalog/products/AB16184/AB16184@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2584/FA2584@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2584/FA2584@CB-T4-C4B43EC81D348D095368.png
0,2022100486837755,BA6878,鐵灰,BA6878-2-S,https://image.obdesign.com.tw/catalog/products/AB16184/AB16184@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6878/BA6878@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6878/BA6878@CB-T4-EE99EDF666C41AF845F0.png
1,2022100602242501,FA2649,卡其,FA2649-1-S,https://image.obdesign.com.tw/catalog/products/FA2649/FA2649@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2649/FA2649@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2649/FA2649@CB-T4-F2BAE38B0FB4642842DD.png
0,2022100602242501,BA6860,丹寧藍,BA6860-1-S,https://image.obdesign.com.tw/catalog/products/FA2649/FA2649@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6860/BA6860@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6860/BA6860@CB-T4-72A4005A5984A60AC545.png
0,2022100602242501,ZC2726,金,ZC2726-1-F,https://image.obdesign.com.tw/catalog/products/FA2649/FA2649@1.jpg,,
1,2022100615517626,AB17578,駝,AB17578-2-S,https://image.obdesign.com.tw/catalog/products/AB17578/AB17578@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17578/AB17578@CB-4-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17578/AB17578@CB-T4-6E31249B14940E5B09DF.png
0,2022100615517626,BA6552,卡其格,BA6552-2-S,https://image.obdesign.com.tw/catalog/products/AB17578/AB17578@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6552/BA6552@CB-2-1.jpg,
1,2022100627418533,AB17732,紅,AB17732-1-S,https://image.obdesign.com.tw/catalog/products/AB17732/AB17732@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17732/AB17732@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17732/AB17732@CB-T4-5B7420E28534FACBDFCD.png
0,2022100627418533,BA6887,淺灰,BA6887-1-S,https://image.obdesign.com.tw/catalog/products/AB17732/AB17732@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6887/BA6887@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6887/BA6887@CB-T4-790944C0CCD4004835EB.png
0,2022100627418533,AB17812,白,AB17812-3-S,https://image.obdesign.com.tw/catalog/products/AB17732/AB17732@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17812/AB17812@CB-6-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17812/AB17812@CB-T4-702993DE04C429AA8639.png
1,2022100633329159,AB16247,霧藍,AB16247-3-S,https://image.obdesign.com.tw/catalog/products/AB16247/AB16247@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16247/AB16247@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/AB16247/AB16247@CB-T4-A71A23D07484505B224E.png
0,2022100633329159,BA6880,咖啡,BA6880-1-S,https://image.obdesign.com.tw/catalog/products/AB16247/AB16247@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@CB-T4-7EEEFD9DCA446A197C05.png
1,2022100633665973,BA6871,黑,BA6871-1-S,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@CB-T4-1A808063E204715B0C64.png
0,2022100633665973,AB17683,駝,AB17683-1-S,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17683/AB17683@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17683/AB17683@CB-T4-8644C2E635044AF95F61.png
0,2022100633665973,EA3349,黑,EA3349-1-F,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3349/EA3349@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3349/EA3349@CB-T4-1881B6A43E04F85AADB9.png
1,2022100635816811,AB17570,杏,AB17570-1-S,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-T4-FE4B0269D0A4DBD9604E.png
0,2022100635816811,BA6883,軍綠,BA6883-6-S,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6883/BA6883@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6883/BA6883@CB-T4-BA90F30136C4A52988D2.png
0,2022100635816811,EA2575,咖格,EA2575-1-F,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@1.jpg,https://image.obdesign.com.tw/catalog/products/EA2575/EA2575@CB-1-1.jpg,
1,2022100638550547,KG1458,象牙白,KG1458-2-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@CB-T4-CDA56CAF149412A8FCA8.png
0,2022100638550547,AB17566,乾燥玫瑰,AB17566-5-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17566/AB17566@CB-5-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17566/AB17566@CB-T4-EC982A357FA45EABC401.png
0,2022100638550547,BA6552,卡其格,BA6552-2-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6552/BA6552@CB-2-1.jpg,
1,2022100638985164,AB17778,杏,AB17778-2-S,https://image.obdesign.com.tw/catalog/products/AB17778/AB17778@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17778/AB17778@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17778/AB17778@CB-T4-D816090035A41D19C42A.png
0,2022100638985164,BA6871,黑,BA6871-1-S,https://image.obdesign.com.tw/catalog/products/AB17778/AB17778@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6871/BA6871@CB-T4-1A808063E204715B0C64.png
1,2022100650490196,AB16156,霧藍,AB16156-2-S,https://image.obdesign.com.tw/catalog/products/AB16156/AB16156@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16156/AB16156@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB16156/AB16156@CB-T4-3381BFFA5FE4DE5A6BAD.png
0,2022100650490196,BA6887,淺灰,BA6887-1-S,https://image.obdesign.com.tw/catalog/products/AB16156/AB16156@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6887/BA6887@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6887/BA6887@CB-T4-790944C0CCD4004835EB.png
1,2022100688110850,KG1458,象牙白,KG1458-2-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@CB-T4-CDA56CAF149412A8FCA8.png
0,2022100688110850,BA6883,深灰,BA6883-4-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6883/BA6883@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6883/BA6883@CB-T4-8181592F3F140AAB9ADD.png
0,2022100688110850,AB17566,乾燥玫瑰,AB17566-5-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17566/AB17566@CB-5-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17566/AB17566@CB-T4-EC982A357FA45EABC401.png
0,2022100688110850,EA3100,杏,EA3100-1-S,https://image.obdesign.com.tw/catalog/products/KG1458/KG1458@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3100/EA3100@CB-1-1.jpg,
1,2022100690000790,BA6880,咖啡,BA6880-1-S,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@CB-T4-7EEEFD9DCA446A197C05.png
0,2022100690000790,KL1345,土耳其藍,KL1345-2-M,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@1.jpg,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/KL1345/KL1345@CB-T4-384F8B8B2454A5F805D1.png
0,2022100690000790,AB17570,灰,AB17570-2-S,https://image.obdesign.com.tw/catalog/products/BA6880/BA6880@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17570/AB17570@CB-T4-D4C1863D9434A9EAC4B8.png
1,2022101418717837,ZC2747,金,ZC2747-1-F,https://image.obdesign.com.tw/catalog/products/ZC2747/ZC2747@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2747/ZC2747@CB-1-1.jpg,
0,2022101418717837,FA2681,黑,FA2681-1-F,https://image.obdesign.com.tw/catalog/products/ZC2747/ZC2747@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2681/FA2681@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2681/FA2681@CB-T4-FB5B6AA47E04F0493A4F.png
0,2022101418717837,BA6956,黑,BA6956-3-F,https://image.obdesign.com.tw/catalog/products/ZC2747/ZC2747@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6956/BA6956@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6956/BA6956@CB-T4-697D74663B24E6781526.png
1,2022101700094348,EA3204,軍綠/杏,EA3204-2-S,https://image.obdesign.com.tw/catalog/products/EA3204/EA3204@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3204/EA3204@CB-2-1.jpg,
0,2022101700094348,BA6975,咖,BA6975-2-S,https://image.obdesign.com.tw/catalog/products/EA3204/EA3204@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6975/BA6975@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6975/BA6975@CB-T4-019DD45B00A4F2AB9EEE.png
0,2022101700094348,ZC2798,銀,ZC2798-1-F,https://image.obdesign.com.tw/catalog/products/EA3204/EA3204@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2798/ZC2798@CB-1-1.jpg,
1,2022101709450805,FA2636,孔雀藍,FA2636-3-M,https://image.obdesign.com.tw/catalog/products/FA2636/FA2636@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2636/FA2636@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2636/FA2636@CB-T4-8CC9346CE244689B4F41.png
0,2022101709450805,BA6534,丹寧藍,BA6534-2-S,https://image.obdesign.com.tw/catalog/products/FA2636/FA2636@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6534/BA6534@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6534/BA6534@CB-T4-CCCC3862FF049E6B6EEA.png
1,2022101714379285,FA2628,暗橘,FA2628-1-M,https://image.obdesign.com.tw/catalog/products/FA2628/FA2628@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2628/FA2628@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/FA2628/FA2628@CB-T4-01AA347A15C4ADF92198.png
0,2022101714379285,ZC2778,杏橘,ZC2778-1-F,https://image.obdesign.com.tw/catalog/products/FA2628/FA2628@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2778/ZC2778@CB-1-1.jpg,
0,2022101714379285,ZC2780,藕粉,ZC2780-3-F,https://image.obdesign.com.tw/catalog/products/FA2628/FA2628@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2780/ZC2780@CB-3-1.jpg,
1,2022101719309571,AB15988,鐵灰,AB15988-2-S,https://image.obdesign.com.tw/catalog/products/AB15988/AB15988@1.jpg,https://image.obdesign.com.tw/catalog/products/AB15988/AB15988@CB-2-1.jpg,
0,2022101719309571,CA1860,咖,CA1860-2-S,https://image.obdesign.com.tw/catalog/products/AB15988/AB15988@1.jpg,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@CB-2-1.jpg,
0,2022101719309571,ZC2751,黑,ZC2751-1-F,https://image.obdesign.com.tw/catalog/products/AB15988/AB15988@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2751/ZC2751@CB-1-1.jpg,
1,2022101721189889,AB17924,橘紅,AB17924-1-S,https://image.obdesign.com.tw/catalog/products/AB17924/AB17924@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17924/AB17924@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17924/AB17924@CB-T4-0E1ECB0676049C58BDB1.png
0,2022101721189889,CA1860,咖,CA1860-2-S,https://image.obdesign.com.tw/catalog/products/AB17924/AB17924@1.jpg,https://image.obdesign.com.tw/catalog/products/CA1860/CA1860@CB-2-1.jpg,
1,2022101721945812,AB17651,霧藍,AB17651-8-S,https://image.obdesign.com.tw/catalog/products/AB17651/AB17651@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17651/AB17651@CB-8-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17651/AB17651@CB-T4-AE3A7755C014DB9B7994.png
0,2022101721945812,SD0391,杏,SD0391-2-36,https://image.obdesign.com.tw/catalog/products/AB17651/AB17651@1.jpg,https://image.obdesign.com.tw/catalog/products/SD0391/SD0391@CB-2-1.jpg,
