,index,款號,款號品類,款號_style1,款號_style2,圖片,搭配款,搭配款品類,搭配款_style1,搭配款_style2,搭配款主圖,平拍圖
246,2393,AB17000,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/AB17000/AB17000@1.jpg,EA2250,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA2250/EA2250@1.jpg,
247,2388,AB16908,上衣,溫柔浪漫,大氣優雅,https://image.obdesign.com.tw/catalog/products/AB16908/AB16908@1.jpg,EA2250,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA2250/EA2250@1.jpg,
248,4152,DA9171,未設定,溫柔浪漫,性感迷人,https://image.obdesign.com.tw/catalog/products/DA9171/DA9171@1.jpg,EA2250,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA2250/EA2250@1.jpg,
249,4153,DA9171,未設定,溫柔浪漫,性感迷人,https://image.obdesign.com.tw/catalog/products/DA9171/DA9171@1.jpg,EA2250,外套,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/EA2250/EA2250@1.jpg,
250,2478,EA2814,外套,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/EA2814/EA2814@PIC-4.jpg,AB11452,上衣,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/AB11452/AB11452@1.jpg,
251,2455,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@PIC-35.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
252,2398,AB17073,上衣,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/AB17073/AB17073@1.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
253,2408,AB17165,上衣,溫柔浪漫,慵懶度假,https://image.obdesign.com.tw/catalog/products/AB17165/AB17165@1.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
254,4144,DA9133,未設定,簡約質感,都會輕熟,https://image.obdesign.com.tw/catalog/products/DA9133/DA9133@1.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
255,4151,DA9160,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA9160/DA9160@1.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
256,4992,BA6604,褲子,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/BA6604/BA6604@1.jpg,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-5872573B7D84BD0BA78C.png
257,2924,EA3324,外套,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@1.jpg,DA9301,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/DA9301/DA9301@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9301/DA9301@CB-T4-B70A2488C344DA7B7866.png
258,2460,QA1529,外套,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1529/QA1529@PIC-10.jpg,KS1062,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KS1062/KS1062@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1062/KS1062@CB-T4-8AC6F58A09B4EEB89E5A.png
259,6046,QA1528,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1528/QA1528@PIC-9.jpg,KS1062,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KS1062/KS1062@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1062/KS1062@CB-T4-8AC6F58A09B4EEB89E5A.png
260,2465,KS0984,外套,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/KS0984/KS0984@PIC-6.jpg,KS1006,內著,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS1006/KS1006@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1006/KS1006@CB-T4-7D5AB4C8D3044929594D.png
261,5053,KS0977,褲子,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS0977/KS0977@1.jpg,KS1006,內著,率性休閒,其他,https://image.obdesign.com.tw/catalog/products/KS1006/KS1006@1.jpg,https://image.obdesign.com.tw/catalog/products/KS1006/KS1006@CB-T4-7D5AB4C8D3044929594D.png
262,2964,ZQ0026,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/ZQ0026/ZQ0026@PIC-10.jpg,QA1385,褲子,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@CB-T4-0C6587B7D474B5DAF6B1.png
263,1162,QA1505,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1505/QA1505@1.jpg,QA1385,褲子,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1385/QA1385@CB-T4-0C6587B7D474B5DAF6B1.png
264,4717,ZQ0026,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/ZQ0026/ZQ0026@PIC-8.jpg,QA1412,未設定,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@CB-T4-044141A861549A186E32.png
265,5115,ZQ0026,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/ZQ0026/ZQ0026@PIC-7.jpg,QA1506,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1506/QA1506@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1506/QA1506@CB-T4-C00F05D33A84E7EB748B.png
266,6599,QA1417,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1417/QA1417@PIC-10.jpg,QA1506,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1506/QA1506@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1506/QA1506@CB-T4-C00F05D33A84E7EB748B.png
267,2965,ZQ0028,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/ZQ0028/ZQ0028@PIC-12.jpg,QA1471,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@CB-T4-3A1E96AD3B74E1793B3D.png
268,5494,QA1471,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@PIC-26.jpg,QA1471,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@CB-T4-3A1E96AD3B74E1793B3D.png
269,3050,KG1376,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1376/KG1376@PIC-10.jpg,KG1253,裙子,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1253/KG1253@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1253/KG1253@CB-T4-BF34EA4EFE14C2491146.png
270,5044,KG1376,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1376/KG1376@PIC-2.jpg,KG1282,上衣,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@CB-T4-B9FF3936AA04CC58821F.png
271,5042,KG1254,未設定,其他,,https://image.obdesign.com.tw/catalog/products/KG1254/KG1254@PIC-5.jpg,KG1282,上衣,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@CB-T4-B9FF3936AA04CC58821F.png
272,3456,AB17645,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@1.jpg,AB17645,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17645/AB17645@CB-T4-016EE09AE924559B3F62.png
273,3634,BA6898,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@1.jpg,BA6898,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6898/BA6898@CB-T4-B4B8A0D5536457D9C556.png
274,4762,DA8174,未設定,簡約質感,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA8174/DA8174@PIC-15.jpg,EA3072,外套,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/EA3072/EA3072@1.jpg,
275,3995,DA9138,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-34.jpg,DA9138,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@CB-T4-226E29A21C64490B938A.png
276,3996,DA9138,未設定,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-26.jpg,YA384,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/YA384/YA384@1.jpg,
277,5891,BA6645,褲子,率性休閒,態度個性,https://image.obdesign.com.tw/catalog/products/BA6645/BA6645@PIC-15.jpg,YA384,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/YA384/YA384@1.jpg,
278,3997,DA9177,未設定,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@PIC-30.jpg,DA9177,未設定,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@CB-T4-CB40E97B553477E8E8E0.png
279,3998,DA9179,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@PIC-15.jpg,DA9179,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@CB-T4-97FBF39D9054B0594794.png
280,3999,DA9193,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@PIC-25.jpg,DA9193,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@CB-T4-B62B5E455664ACC82F9E.png
281,4000,DA9205,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@PIC-15.jpg,DA9205,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@CB-T4-5A8923E60F54F13BD4C7.png
282,4001,DA9226,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@PIC-17.jpg,DA9226,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@CB-T4-54946D78A2D41608BB95.png
283,4002,DA9244,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@PIC-18.jpg,DA9244,未設定,簡約質感,大氣優雅,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@CB-T4-9424D17742645AFAE6D3.png
284,4003,DA9346,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@PIC-18.jpg,DA9346,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@CB-T4-D9C9C6C817A447EA9264.png
285,4004,DA9363,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@PIC-24.jpg,DA9363,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@CB-T4-467D170F422423F80C14.png
286,4005,DA9383,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@PIC-16.jpg,DA9383,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@CB-T4-C4DA1DC11E04F07BD2DC.png
287,4274,FA2606,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,FA2606,未設定,率性休閒,清新甜美,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@CB-T4-994F8DACE6148CE8B281.png
288,4275,FA2642,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,FA2642,未設定,清新甜美,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@CB-T4-ED84B45B5FB4C919AA50.png
289,4487,KB1378,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@PIC-17.jpg,KB1378,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@CB-T4-F8571BFEA494E97A3516.png
290,4500,KG1375,未設定,簡約質感,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@PIC-3.jpg,KG1375,未設定,簡約質感,清新甜美,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@CB-T4-1CCC754F8ED4EFA81A1D.png
291,4501,KG1380,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@PIC-19.jpg,KG1380,未設定,率性休閒,簡約質感,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@CB-T4-CF8AF64DC064EF38E0F2.png
292,4526,MA0515,未設定,簡約質感,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@PIC-15.jpg,MA0515,未設定,簡約質感,溫柔浪漫,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@CB-T4-AB2116348EE4FA092C78.png
293,4549,QA1392,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1392/QA1392@PIC-1.jpg,DA9107,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@CB-T4-1C976A4DE7A4998A281D.png
294,4550,QA1412,未設定,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@PIC-1.jpg,ZQ0029,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,
295,3890,QA1412,未設定,率性休閒,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@1.jpg,ZQ0029,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,
296,4552,QA1441,未設定,清新甜美,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@PIC-9.jpg,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,
297,3892,QA1441,未設定,清新甜美,慵懶度假,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@1.jpg,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,
298,4715,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-8.jpg,QA1428,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@CB-T4-3523E76C9564CED98125.png
299,4716,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-7.jpg,QA1400,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@CB-T4-04F6995075F499DA5139.png
300,4961,QA1471,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1471/QA1471@1.jpg,QA1400,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@CB-T4-04F6995075F499DA5139.png
301,5112,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-2.jpg,QA1398,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png
302,5072,QA1387,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@PIC-5.jpg,QA1398,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png
303,4344,QA1387,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@1.jpg,QA1398,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png
304,5113,ZQ0024,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-6.jpg,QA1418,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@CB-T4-3870D00B6F043AA96D3B.png
305,6606,QA1443,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1443/QA1443@PIC-8.jpg,QA1418,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@CB-T4-3870D00B6F043AA96D3B.png
306,5553,QA1443,褲子,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1443/QA1443@1.jpg,QA1418,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@CB-T4-3870D00B6F043AA96D3B.png
307,6596,QA1406,褲子,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1406/QA1406@PIC-4.jpg,QA1418,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@CB-T4-3870D00B6F043AA96D3B.png
308,4718,ZQ0030,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-7.jpg,QA1409,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@CB-T4-A40DDB79038480980532.png
309,5124,ZQ0030,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-10.jpg,QA1467,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1467/QA1467@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1467/QA1467@CB-T4-0093A5A83284D7A8121B.png
310,5125,ZQ0030,未設定,率性休閒,,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-13.jpg,QA1447,上衣,率性休閒,,https://image.obdesign.com.tw/catalog/products/QA1447/QA1447@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1447/QA1447@CB-T4-6B85981B529435CA4253.png
311,5005,FA2665,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/FA2665/FA2665@PIC-5.jpg,AB17652,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@CB-T4-8811A11B7334EA589604.png
312,4317,FA2665,未設定,清新甜美,,https://image.obdesign.com.tw/catalog/products/FA2665/FA2665@1.jpg,AB17652,上衣,清新甜美,,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@CB-T4-8811A11B7334EA589604.png
