index,款號,款號品類,圖片,搭配款,搭配款品類,搭配款主圖,平拍圖,style1,style2
4269,DA8144,未設定,https://image.obdesign.com.tw/catalog/products/DA8144/DA8144@1.jpg,FA1821,上衣,https://image.obdesign.com.tw/catalog/products/FA1821/FA1821@1.jpg,,清新甜美,溫柔浪漫
3887,DA8147,未設定,https://image.obdesign.com.tw/catalog/products/DA8147/DA8147@PIC-7.jpg,SD0294,未設定,https://image.obdesign.com.tw/catalog/products/SD0294/SD0294@1.jpg,,簡約質感,溫柔浪漫
3538,DA8147,未設定,https://image.obdesign.com.tw/catalog/products/DA8147/DA8147@1.jpg,EA2742,未設定,https://image.obdesign.com.tw/catalog/products/EA2742/EA2742@1.jpg,,簡約質感,溫柔浪漫
3896,DA8174,未設定,https://image.obdesign.com.tw/catalog/products/DA8174/DA8174@PIC-14.jpg,EA3013,未設定,https://image.obdesign.com.tw/catalog/products/EA3013/EA3013@1.jpg,,簡約質感,溫柔浪漫
3897,DA8174,未設定,https://image.obdesign.com.tw/catalog/products/DA8174/DA8174@PIC-9.jpg,SD0306,未設定,https://image.obdesign.com.tw/catalog/products/SD0306/SD0306@1.jpg,,簡約質感,溫柔浪漫
3898,DA8174,未設定,https://image.obdesign.com.tw/catalog/products/DA8174/DA8174@PIC-19.jpg,FA2143,未設定,https://image.obdesign.com.tw/catalog/products/FA2143/FA2143@1.jpg,,簡約質感,溫柔浪漫
4762,DA8174,未設定,https://image.obdesign.com.tw/catalog/products/DA8174/DA8174@PIC-15.jpg,EA3072,外套,https://image.obdesign.com.tw/catalog/products/EA3072/EA3072@1.jpg,,簡約質感,溫柔浪漫
3940,DA8306,未設定,https://image.obdesign.com.tw/catalog/products/DA8306/DA8306@PIC-7.jpg,SD0309,未設定,https://image.obdesign.com.tw/catalog/products/SD0309/SD0309@1.jpg,,簡約質感,溫柔浪漫
3995,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-34.jpg,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@CB-T4-226E29A21C64490B938A.png,率性休閒,態度個性
3996,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@PIC-26.jpg,YA384,未設定,https://image.obdesign.com.tw/catalog/products/YA384/YA384@1.jpg,,率性休閒,態度個性
4297,DA9138,未設定,https://image.obdesign.com.tw/catalog/products/DA9138/DA9138@1.jpg,GA358,上衣,https://image.obdesign.com.tw/catalog/products/GA358/GA358@1.jpg,,率性休閒,態度個性
3997,DA9177,未設定,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@PIC-30.jpg,DA9177,未設定,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9177/DA9177@CB-T4-CB40E97B553477E8E8E0.png,率性休閒,慵懶度假
3998,DA9179,未設定,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@PIC-15.jpg,DA9179,未設定,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9179/DA9179@CB-T4-97FBF39D9054B0594794.png,簡約質感,大氣優雅
3999,DA9193,未設定,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@PIC-25.jpg,DA9193,未設定,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@CB-T4-B62B5E455664ACC82F9E.png,簡約質感,大氣優雅
4155,DA9193,未設定,https://image.obdesign.com.tw/catalog/products/DA9193/DA9193@1.jpg,EA3296,外套,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@CB-T4-9B8956FCA2841DA9B470.png,簡約質感,大氣優雅
4000,DA9205,未設定,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@PIC-15.jpg,DA9205,未設定,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9205/DA9205@CB-T4-5A8923E60F54F13BD4C7.png,清新甜美,
4001,DA9226,未設定,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@PIC-17.jpg,DA9226,未設定,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9226/DA9226@CB-T4-54946D78A2D41608BB95.png,簡約質感,大氣優雅
4002,DA9244,未設定,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@PIC-18.jpg,DA9244,未設定,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9244/DA9244@CB-T4-9424D17742645AFAE6D3.png,簡約質感,大氣優雅
4003,DA9346,未設定,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@PIC-18.jpg,DA9346,未設定,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9346/DA9346@CB-T4-D9C9C6C817A447EA9264.png,清新甜美,溫柔浪漫
4004,DA9363,未設定,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@PIC-24.jpg,DA9363,未設定,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9363/DA9363@CB-T4-467D170F422423F80C14.png,率性休閒,清新甜美
4005,DA9383,未設定,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@PIC-16.jpg,DA9383,未設定,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9383/DA9383@CB-T4-C4DA1DC11E04F07BD2DC.png,清新甜美,溫柔浪漫
4035,EA2756,未設定,https://image.obdesign.com.tw/catalog/products/EA2756/EA2756@PIC-1.jpg,BA5176,未設定,https://image.obdesign.com.tw/catalog/products/BA5176/BA5176@1.jpg,,率性休閒,簡約質感
4157,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@PIC-8.jpg,BA4791,未設定,https://image.obdesign.com.tw/catalog/products/BA4791/BA4791@1.jpg,,清新甜美,溫柔浪漫
4158,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@PIC-1.jpg,AB9114,未設定,https://image.obdesign.com.tw/catalog/products/AB9114/AB9114@1.jpg,,清新甜美,溫柔浪漫
4159,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@PIC-21.jpg,AB9375,未設定,https://image.obdesign.com.tw/catalog/products/AB9375/AB9375@1.jpg,,清新甜美,溫柔浪漫
4160,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@PIC-25.jpg,AB9123,未設定,https://image.obdesign.com.tw/catalog/products/AB9123/AB9123@1.jpg,,清新甜美,溫柔浪漫
4161,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@2.jpg,AB9454,未設定,https://image.obdesign.com.tw/catalog/products/AB9454/AB9454@1.jpg,,清新甜美,溫柔浪漫
5001,FA1970,未設定,https://image.obdesign.com.tw/catalog/products/FA1970/FA1970@PIC-9.jpg,AB9505,上衣,https://image.obdesign.com.tw/catalog/products/AB9505/AB9505@1.jpg,,清新甜美,溫柔浪漫
4168,FA2032,未設定,https://image.obdesign.com.tw/catalog/products/FA2032/FA2032@PIC-5.jpg,ZC1636,未設定,https://image.obdesign.com.tw/catalog/products/ZC1636/ZC1636@1.jpg,,溫柔浪漫,大氣優雅
4169,FA2032,未設定,https://image.obdesign.com.tw/catalog/products/FA2032/FA2032@PIC-2.jpg,ZC1660,未設定,https://image.obdesign.com.tw/catalog/products/ZC1660/ZC1660@1.jpg,,溫柔浪漫,大氣優雅
4170,FA2032,未設定,https://image.obdesign.com.tw/catalog/products/FA2032/FA2032@PIC-11.jpg,ZC1611,未設定,https://image.obdesign.com.tw/catalog/products/ZC1611/ZC1611@1.jpg,,溫柔浪漫,大氣優雅
4771,FA2032,未設定,https://image.obdesign.com.tw/catalog/products/FA2032/FA2032@PIC-10.jpg,EA2403,外套,https://image.obdesign.com.tw/catalog/products/EA2403 /EA2403 @1.jpg,,溫柔浪漫,大氣優雅
4239,FA2339,未設定,https://image.obdesign.com.tw/catalog/products/FA2339/FA2339@PIC-13.jpg,BA5928,未設定,https://image.obdesign.com.tw/catalog/products/BA5928/BA5928@1.jpg,,清新甜美,溫柔浪漫
4274,FA2606,未設定,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,FA2606,未設定,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2606/FA2606@CB-T4-994F8DACE6148CE8B281.png,率性休閒,清新甜美
4275,FA2642,未設定,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,FA2642,未設定,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@1.jpg,https://image.obdesign.com.tw/catalog/products/FA2642/FA2642@CB-T4-ED84B45B5FB4C919AA50.png,清新甜美,溫柔浪漫
4487,KB1378,未設定,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@PIC-17.jpg,KB1378,未設定,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1378/KB1378@CB-T4-F8571BFEA494E97A3516.png,率性休閒,簡約質感
4500,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@PIC-3.jpg,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@CB-T4-1CCC754F8ED4EFA81A1D.png,簡約質感,清新甜美
3854,KG1375,未設定,https://image.obdesign.com.tw/catalog/products/KG1375/KG1375@1.jpg,QA1008,未設定,https://image.obdesign.com.tw/catalog/products/QA1008/QA1008@1.jpg,,簡約質感,清新甜美
4501,KG1380,未設定,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@PIC-19.jpg,KG1380,未設定,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@CB-T4-CF8AF64DC064EF38E0F2.png,率性休閒,簡約質感
4328,KG1380,未設定,https://image.obdesign.com.tw/catalog/products/KG1380/KG1380@1.jpg,AB16075,上衣,https://image.obdesign.com.tw/catalog/products/AB16075/AB16075@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16075/AB16075@CB-T4-30869022C9A435BA2A58.png,率性休閒,簡約質感
4526,MA0515,未設定,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@PIC-15.jpg,MA0515,未設定,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0515/MA0515@CB-T4-AB2116348EE4FA092C78.png,簡約質感,溫柔浪漫
4549,QA1392,未設定,https://image.obdesign.com.tw/catalog/products/QA1392/QA1392@PIC-1.jpg,DA9107,未設定,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9107/DA9107@CB-T4-1C976A4DE7A4998A281D.png,率性休閒,
4550,QA1412,未設定,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@PIC-1.jpg,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,,率性休閒,慵懶度假
3890,QA1412,未設定,https://image.obdesign.com.tw/catalog/products/QA1412/QA1412@1.jpg,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@1.jpg,,率性休閒,慵懶度假
4551,QA1415,未設定,https://image.obdesign.com.tw/catalog/products/QA1415/QA1415@PIC-7.jpg,QA0021,未設定,https://image.obdesign.com.tw/catalog/products/QA0021/QA0021@1.jpg,,清新甜美,
4552,QA1441,未設定,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@PIC-9.jpg,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,,清新甜美,慵懶度假
3892,QA1441,未設定,https://image.obdesign.com.tw/catalog/products/QA1441/QA1441@1.jpg,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@1.jpg,,清新甜美,慵懶度假
4715,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-8.jpg,QA1428,未設定,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1428/QA1428@CB-T4-3523E76C9564CED98125.png,清新甜美,
4716,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-7.jpg,QA1400,未設定,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1400/QA1400@CB-T4-04F6995075F499DA5139.png,清新甜美,
5111,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-15.jpg,QA1238,上衣,https://image.obdesign.com.tw/catalog/products/QA1238/QA1238@1.jpg,,清新甜美,
5112,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-2.jpg,QA1398,上衣,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png,清新甜美,
5113,ZQ0024,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0024/ZQ0024@PIC-6.jpg,QA1418,上衣,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1418/QA1418@CB-T4-3870D00B6F043AA96D3B.png,清新甜美,
4718,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-7.jpg,QA1409,未設定,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1409/QA1409@CB-T4-A40DDB79038480980532.png,率性休閒,
5122,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-1.jpg,QA1481,上衣,https://image.obdesign.com.tw/catalog/products/QA1481/QA1481@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1481/QA1481@CB-T4-581E0886862493FB1BC7.png,率性休閒,
5123,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-9.jpg,QA1480,上衣,https://image.obdesign.com.tw/catalog/products/QA1480/QA1480@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1480/QA1480@CB-T4-E67E530202940B48E50A.png,率性休閒,
5124,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-10.jpg,QA1467,上衣,https://image.obdesign.com.tw/catalog/products/QA1467/QA1467@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1467/QA1467@CB-T4-0093A5A83284D7A8121B.png,率性休閒,
5125,ZQ0030,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0030/ZQ0030@PIC-13.jpg,QA1447,上衣,https://image.obdesign.com.tw/catalog/products/QA1447/QA1447@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1447/QA1447@CB-T4-6B85981B529435CA4253.png,率性休閒,
4746,DA7146,未設定,https://image.obdesign.com.tw/catalog/products/DA7146/DA7146@PIC-3.jpg,EA2843,外套,https://image.obdesign.com.tw/catalog/products/EA2843/EA2843@1.jpg,,清新甜美,溫柔浪漫
4747,DA7146,未設定,https://image.obdesign.com.tw/catalog/products/DA7146/DA7146@PIC-13.jpg,EA3093,外套,https://image.obdesign.com.tw/catalog/products/EA3093/EA3093@1.jpg,,清新甜美,溫柔浪漫
4763,DA8265,未設定,https://image.obdesign.com.tw/catalog/products/DA8265/DA8265@PIC-8.jpg,EA3034,外套,https://image.obdesign.com.tw/catalog/products/EA3034/EA3034@1.jpg,,簡約質感,大氣優雅
4027,DA8265,未設定,https://image.obdesign.com.tw/catalog/products/DA8265/DA8265@1.jpg,EA3034,外套,https://image.obdesign.com.tw/catalog/products/EA3034/EA3034@1.jpg,,簡約質感,大氣優雅
4779,FA2494,未設定,https://image.obdesign.com.tw/catalog/products/FA2494/FA2494@PIC-8.jpg,EA3242,外套,https://image.obdesign.com.tw/catalog/products/EA3242/EA3242@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3242/EA3242@CB-T4-7EAA1B3C4604612B2AB7.png,清新甜美,溫柔浪漫
5005,FA2665,未設定,https://image.obdesign.com.tw/catalog/products/FA2665/FA2665@PIC-5.jpg,AB17652,上衣,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@CB-T4-8811A11B7334EA589604.png,清新甜美,
3830,FA2665,未設定,https://image.obdesign.com.tw/catalog/products/FA2665/FA2665@1.jpg,QA1533,未設定,https://image.obdesign.com.tw/catalog/products/QA1533/QA1533@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1533/QA1533@CB-T4-9646BE500904E76B6C2E.png,清新甜美,
4317,FA2665,未設定,https://image.obdesign.com.tw/catalog/products/FA2665/FA2665@1.jpg,AB17652,上衣,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@CB-T4-8811A11B7334EA589604.png,清新甜美,
5042,KG1254,未設定,https://image.obdesign.com.tw/catalog/products/KG1254/KG1254@PIC-5.jpg,KG1282,上衣,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@CB-T4-B9FF3936AA04CC58821F.png,其他,
5043,KG1254,未設定,https://image.obdesign.com.tw/catalog/products/KG1254/KG1254@PIC-1.jpg,KG1284,上衣,https://image.obdesign.com.tw/catalog/products/KG1284/KG1284@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1284/KG1284@CB-T4-A26279C526044A48C602.png,其他,
5072,QA1387,未設定,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@PIC-5.jpg,QA1398,上衣,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png,清新甜美,
5073,QA1387,未設定,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@PIC-7.jpg,QA1262,上衣,https://image.obdesign.com.tw/catalog/products/QA1262/QA1262@1.jpg,,清新甜美,
4343,QA1387,未設定,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@1.jpg,QA1262,上衣,https://image.obdesign.com.tw/catalog/products/QA1262/QA1262@1.jpg,,清新甜美,
4344,QA1387,未設定,https://image.obdesign.com.tw/catalog/products/QA1387/QA1387@1.jpg,QA1398,上衣,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1398/QA1398@CB-T4-4C8806F11D6467EBFCC6.png,清新甜美,
5074,QA1533,未設定,https://image.obdesign.com.tw/catalog/products/QA1533/QA1533@PIC-5.jpg,AB17652,上衣,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17652/AB17652@CB-T4-8811A11B7334EA589604.png,清新甜美,
4348,QA1533,未設定,https://image.obdesign.com.tw/catalog/products/QA1533/QA1533@1.jpg,QA1592,上衣,https://image.obdesign.com.tw/catalog/products/QA1592/QA1592@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1592/QA1592@CB-T4-49DB764E48244729E36B.png,清新甜美,
5108,ZQ0020,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0020/ZQ0020@PIC-3.jpg,QA1480,上衣,https://image.obdesign.com.tw/catalog/products/QA1480/QA1480@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1480/QA1480@CB-T4-E67E530202940B48E50A.png,率性休閒,
5109,ZQ0020,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0020/ZQ0020@PIC-7.jpg,QA1482,上衣,https://image.obdesign.com.tw/catalog/products/QA1482/QA1482@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1482/QA1482@CB-T4-93021C3E3394229AF4D7.png,率性休閒,
5114,ZQ0025,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0025/ZQ0025@PIC-11.jpg,QA1519,上衣,https://image.obdesign.com.tw/catalog/products/QA1519/QA1519@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1519/QA1519@CB-T4-61FBD3789A9421CA760F.png,率性休閒,慵懶度假
5119,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@PIC-16.jpg,QA1466,上衣,https://image.obdesign.com.tw/catalog/products/QA1466/QA1466@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1466/QA1466@CB-T4-8335C4C925B46AEAA8A7.png,率性休閒,
5120,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@PIC-5.jpg,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@CB-T4-8F0BACA875A450E8BB24.png,率性休閒,
5121,ZQ0029,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0029/ZQ0029@PIC-8.jpg,QA1500,上衣,https://image.obdesign.com.tw/catalog/products/QA1500/QA1500@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1500/QA1500@CB-T4-C836F381371479FBF28A.png,率性休閒,
5127,ZQ0039,未設定,https://image.obdesign.com.tw/catalog/products/ZQ0039/ZQ0039@PIC-8.jpg,QA1526,上衣,https://image.obdesign.com.tw/catalog/products/QA1526/QA1526@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1526/QA1526@CB-T4-4A3A031B06743C9A010E.png,率性休閒,
